Time 		Total Energy 	PotentialE(V) 	KineticE 	Current Temp 
0.110000 	-60508.859375 	-76162.843750 	15653.982422 	97.532600
0.111000 	-60502.359375 	-76327.195312 	15824.836914 	98.597115
0.112000 	-60515.078125 	-76637.828125 	16122.749023 	100.453262
0.113000 	-60514.640625 	-76921.171875 	16406.531250 	102.221382
0.114000 	-60507.421875 	-77133.765625 	16626.343750 	103.590927
0.115000 	-60506.832031 	-77342.015625 	16835.183594 	104.892113
0.116000 	-60509.402344 	-77546.789062 	17037.386719 	106.151939
0.117000 	-60510.812500 	-77706.664062 	17195.853516 	107.139275
0.118000 	-60513.382812 	-77792.179688 	17278.794922 	107.656044
0.119000 	-60515.703125 	-77766.328125 	17250.626953 	107.480545
0.120000 	-60507.136719 	-77620.695312 	17113.558594 	106.626534
0.121000 	-60495.339844 	-77499.726562 	17004.386719 	105.946335
0.122000 	-60508.699219 	-77557.125000 	17048.425781 	106.220718
0.123000 	-60524.011719 	-77624.828125 	17100.816406 	106.547142
0.124000 	-60515.765625 	-77493.718750 	16977.955078 	105.781654
0.125000 	-60502.984375 	-77255.031250 	16752.044922 	104.374115
0.126000 	-60507.203125 	-77076.117188 	16568.914062 	103.233109
0.127000 	-60519.781250 	-76919.320312 	16399.537109 	102.177803
0.128000 	-60523.167969 	-76640.796875 	16117.629883 	100.421371
0.129000 	-60512.625000 	-76235.093750 	15722.470703 	97.959320
0.130000 	-60510.941406 	-75882.000000 	15371.057617 	95.769829
0.131000 	-60513.003906 	-75656.328125 	15143.323242 	94.350922
0.132000 	-60500.742188 	-75582.890625 	15082.148438 	93.969772
0.133000 	-60511.933594 	-75769.875000 	15257.942383 	95.065063
0.134000 	-60520.984375 	-76041.742188 	15520.759766 	96.702553
0.135000 	-60517.335938 	-76220.828125 	15703.490234 	97.841064
0.136000 	-60510.703125 	-76312.859375 	15802.157227 	98.455811
0.137000 	-60510.320312 	-76384.734375 	15874.413086 	98.905998
0.138000 	-60518.203125 	-76419.203125 	15901.000977 	99.071655
0.139000 	-60521.398438 	-76302.976562 	15781.576172 	98.327576
0.140000 	-60514.765625 	-76002.242188 	15487.478516 	96.495193
0.141000 	-60495.003906 	-75670.171875 	15175.166992 	94.549324
0.142000 	-60500.519531 	-75610.156250 	15109.637695 	94.141045
0.143000 	-60524.074219 	-75786.375000 	15262.299805 	95.092209
0.144000 	-60524.882812 	-75920.257812 	15395.373047 	95.921326
0.145000 	-60515.289062 	-75986.382812 	15471.095703 	96.393120
0.146000 	-60499.152344 	-76164.203125 	15665.050781 	97.601562
0.147000 	-60524.949219 	-76584.351562 	16059.402344 	100.058578
0.148000 	-60527.328125 	-76882.750000 	16355.419922 	101.902931
0.149000 	-60513.945312 	-76923.640625 	16409.695312 	102.241089
0.150000 	-60504.558594 	-76844.289062 	16339.731445 	101.805183
0.151000 	-60501.046875 	-76769.687500 	16268.640625 	101.362244
0.152000 	-70693.265625 	-76864.765625 	6171.502930 	38.451733
0.153000 	-68513.500000 	-77194.179688 	8680.675781 	54.085209
0.154000 	-69744.843750 	-76906.625000 	7161.777344 	44.621666
0.155000 	-70802.335938 	-77189.101562 	6386.762207 	39.792912
0.156000 	-69999.515625 	-77610.289062 	7610.775391 	47.419163
0.157000 	-70973.539062 	-78006.312500 	7032.771973 	43.817894
0.158000 	-71508.101562 	-78319.710938 	6811.609375 	42.439934
0.159000 	-72605.429688 	-78513.257812 	5907.831543 	36.808918
0.160000 	-71417.875000 	-78284.148438 	6866.272461 	42.780514
0.161000 	-72018.656250 	-78511.257812 	6492.605469 	40.452370
0.162000 	-70578.257812 	-78240.281250 	7662.025391 	47.738476
0.163000 	-70829.117188 	-77840.210938 	7011.090332 	43.682804
0.164000 	-69958.117188 	-78252.117188 	8294.002930 	51.676029
0.165000 	-69596.734375 	-77826.859375 	8230.125977 	51.278042
0.166000 	-68611.046875 	-78263.750000 	9652.700195 	60.141434
0.167000 	-72035.445312 	-77952.671875 	5917.226562 	36.867455
0.168000 	-71858.421875 	-77605.726562 	5747.306641 	35.808765
0.169000 	-71676.898438 	-77955.335938 	6278.435547 	39.117977
0.170000 	-71682.429688 	-78265.531250 	6583.100098 	41.016201
0.171000 	-71219.546875 	-77938.421875 	6718.878906 	41.862175
0.172000 	-68341.460938 	-77443.757812 	9102.295898 	56.712124
0.173000 	-70306.507812 	-77907.445312 	7600.939453 	47.357880
0.174000 	-69369.664062 	-78296.187500 	8926.524414 	55.616974
0.175000 	-71939.375000 	-78497.898438 	6558.525391 	40.863087
0.176000 	-70366.406250 	-78583.406250 	8217.001953 	51.196274
0.177000 	-72135.875000 	-78530.351562 	6394.474609 	39.840961
0.178000 	-71532.976562 	-78576.851562 	7043.875488 	43.887074
0.179000 	-71955.718750 	-78566.226562 	6610.510742 	41.186981
0.180000 	-72246.843750 	-78603.109375 	6356.269043 	39.602921
0.181000 	-71666.242188 	-78555.085938 	6888.844727 	42.921150
0.182000 	-70783.578125 	-78592.109375 	7808.529785 	48.651276
0.183000 	-70946.976562 	-78695.648438 	7748.671387 	48.278328
0.184000 	-72145.125000 	-78868.273438 	6723.151855 	41.888798
0.185000 	-71193.328125 	-78667.304688 	7473.973145 	46.566811
0.186000 	-70608.664062 	-78866.156250 	8257.492188 	51.448551
0.187000 	-69577.593750 	-78639.218750 	9061.627930 	56.458740
0.188000 	-70605.890625 	-78868.554688 	8262.660156 	51.480747
0.189000 	-70916.062500 	-79118.179688 	8202.115234 	51.103523
0.190000 	-71198.414062 	-79370.656250 	8172.242188 	50.917397
0.191000 	-70109.828125 	-79085.460938 	8975.630859 	55.922935
0.192000 	-72291.875000 	-78856.476562 	6564.602051 	40.900948
0.193000 	-69077.484375 	-79079.164062 	10001.677734 	62.315750
0.194000 	-71726.640625 	-78925.757812 	7199.117188 	44.854313
0.195000 	-71025.015625 	-79074.531250 	8049.512695 	50.152725
0.196000 	-72326.039062 	-78958.953125 	6632.912109 	41.326553
0.197000 	-72672.507812 	-78902.390625 	6229.885254 	38.815483
0.198000 	-70990.242188 	-78863.625000 	7873.386230 	49.055367
0.199000 	-72723.773438 	-78848.351562 	6124.579102 	38.159370
0.200000 	-70509.304688 	-78817.187500 	8307.880859 	51.762497
0.201000 	-72571.421875 	-78726.218750 	6154.800781 	38.347668
0.202000 	-69228.929688 	-78792.093750 	9563.163086 	59.583572
0.203000 	-72258.812500 	-78772.250000 	6513.436035 	40.582157
0.204000 	-71780.742188 	-78772.296875 	6991.552246 	43.561073
0.205000 	-72859.601562 	-78827.875000 	5968.270996 	37.185490
0.206000 	-70798.273438 	-78727.617188 	7929.345703 	49.404022
0.207000 	-69594.312500 	-78816.500000 	9222.191406 	57.459137
0.208000 	-73427.437500 	-78917.421875 	5489.987793 	34.205532
0.209000 	-71785.382812 	-79093.835938 	7308.450195 	45.535515
0.210000 	-72165.765625 	-79303.335938 	7137.571777 	44.470852
0.211000 	-72076.078125 	-79553.945312 	7477.871094 	46.591099
0.212000 	-71377.953125 	-79818.531250 	8440.579102 	52.589279
0.213000 	-71568.984375 	-80040.195312 	8471.209961 	52.780125
0.214000 	-72451.937500 	-80192.968750 	7741.032715 	48.230732
0.215000 	-72306.593750 	-80036.703125 	7730.107422 	48.162663
0.216000 	-73469.820312 	-80198.125000 	6728.304688 	41.920902
0.217000 	-73769.078125 	-80321.328125 	6552.247070 	40.823971
0.218000 	-74159.226562 	-80208.140625 	6048.916504 	37.687954
0.219000 	-72640.187500 	-80035.648438 	7395.462891 	46.077652
0.220000 	-72567.492188 	-79822.890625 	7255.400391 	45.204987
0.221000 	-71666.218750 	-79577.750000 	7911.529297 	49.293018
0.222000 	-72334.140625 	-79822.257812 	7488.119141 	46.654949
0.223000 	-73226.734375 	-79606.210938 	6379.473145 	39.747498
0.224000 	-71865.234375 	-79821.773438 	7956.538574 	49.573448
0.225000 	-71902.601562 	-80013.070312 	8110.465332 	50.532494
0.226000 	-72554.164062 	-80155.632812 	7601.467285 	47.361168
0.227000 	-74419.742188 	-80256.757812 	5837.012695 	36.367680
0.228000 	-73383.226562 	-80361.429688 	6978.202637 	43.477898
0.229000 	-71334.703125 	-80491.265625 	9156.564453 	57.050247
0.230000 	-75663.773438 	-80454.976562 	4791.201172 	29.851721
0.231000 	-73312.640625 	-80453.781250 	7141.139648 	44.493080
0.232000 	-73017.835938 	-80580.296875 	7562.459961 	47.118130
0.233000 	-71447.156250 	-80417.835938 	8970.681641 	55.892097
0.234000 	-73503.382812 	-80389.484375 	6886.103027 	42.904068
0.235000 	-72545.851562 	-80404.265625 	7858.412598 	48.962070
0.236000 	-75032.492188 	-80430.781250 	5398.290527 	33.634209
